datetime,Open,High,Low,Close,Volume,close-pct,close-diff,close-trend,hour_of_day,day_of_week,news-count,avg-sent,max-sent,min-sent,neg-news-count,pos-news-count,sent-count-balance,sent-count-balance-sign,sent-avg-sign,bullishness-index
2019-07-22 17:00:00+00:00,206.168,206.338,205.847,206.237,29.3834,0.0003346785146094433,0.0689999999999884,1,17,0,1,0.0005345195,0.0005345195,0.0005345195,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-22 18:00:00+00:00,206.237,206.478,206.127,206.477,30.4306,0.0011637097126122598,0.2400000000000091,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-22 19:00:00+00:00,206.468,207.197,206.447,207.197,43.1496,0.0034870711992134318,0.7199999999999989,1,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-23 13:00:00+00:00,208.338,208.768,207.448,207.818,34.0328,0.0029971476420991294,0.6210000000000093,1,13,1,1,0.4163208,0.4163208,0.4163208,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-23 14:00:00+00:00,207.817,208.458,207.517,208.098,49.2395,0.0013473327623207965,0.28000000000000114,1,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-23 15:00:00+00:00,208.098,208.248,207.277,207.597,42.1448,-0.002407519534065705,-0.5010000000000048,-1,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-23 16:00:00+00:00,207.597,207.858,207.357,207.698,35.7215,0.00048651955471412656,0.10099999999999909,1,16,1,1,0.12215214,0.12215214,0.12215214,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-23 17:00:00+00:00,207.698,208.328,207.397,208.208,35.7672,0.0024554882569884917,0.5099999999999909,1,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-23 18:00:00+00:00,208.207,208.448,207.977,208.437,36.1512,0.0010998616767847746,0.22900000000001342,1,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-23 19:00:00+00:00,208.438,208.888,208.237,208.808,36.5651,0.0017799143146368657,0.3709999999999809,1,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-24 13:00:00+00:00,207.647,209.128,207.647,208.678,25.8629,-0.0006225815102869348,-0.12999999999999545,-1,13,2,3,-0.07160123666666668,0.20901556,-0.40950814,2.0,1.0,-1.0,-1.0,-1,-0.40546510810816444
2019-07-24 14:00:00+00:00,208.668,209.048,207.757,207.888,39.4989,-0.0037857368769107502,-0.789999999999992,-1,14,2,1,-0.1697223,-0.1697223,-0.1697223,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-24 15:00:00+00:00,207.888,208.158,207.547,207.767,34.2476,-0.0005820441776341889,-0.12100000000000932,-1,15,2,4,-0.07120478375,0.22950234,-0.2914709,2.0,2.0,0.0,0.0,-1,0.0
2019-07-24 16:00:00+00:00,207.788,208.198,207.737,208.168,26.3398,0.001930046638782823,0.40100000000001046,1,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-24 17:00:00+00:00,208.167,208.178,207.267,207.377,22.9284,-0.00379981553360742,-0.7909999999999968,-1,17,2,2,-0.42915570999999997,-0.3732698,-0.48504162,2.0,0.0,-2.0,-1.0,-1,-1.0986122886681098
2019-07-24 18:00:00+00:00,207.378,208.048,207.157,208.047,24.4297,0.0032308308057305,0.6699999999999875,1,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-24 19:00:00+00:00,208.048,208.648,207.938,208.628,33.3152,0.0027926382019447527,0.5809999999999889,1,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-25 13:00:00+00:00,208.698,209.208,207.698,208.307,31.5939,-0.0015386237705389272,-0.32099999999999795,-1,13,3,2,0.500719365,0.71215963,0.2892791,0.0,2.0,2.0,1.0,1,1.0986122886681098
2019-07-25 14:00:00+00:00,208.298,208.867,208.037,208.508,50.0021,0.0009649219661367336,0.20100000000002183,1,14,3,2,-0.161723195,-0.10226579,-0.2211806,2.0,0.0,-2.0,-1.0,-1,-1.0986122886681098
2019-07-25 15:00:00+00:00,208.498,208.678,207.877,208.327,40.0864,-0.000868072208260684,-0.1810000000000116,-1,15,3,1,-0.055306762,-0.055306762,-0.055306762,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-25 16:00:00+00:00,208.327,208.348,207.287,207.488,38.0434,-0.004027322430601887,-0.8389999999999986,-1,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-25 17:00:00+00:00,207.487,207.598,207.097,207.238,29.6735,-0.0012048889574336474,-0.25,-1,17,3,1,0.33433604,0.33433604,0.33433604,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-25 18:00:00+00:00,207.238,207.818,207.157,207.197,30.7908,-0.00019784016444857055,-0.04099999999999682,-1,18,3,1,-0.17118202,-0.17118202,-0.17118202,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-25 19:00:00+00:00,207.198,207.347,206.717,206.998,40.0912,-0.0009604386163892809,-0.19900000000001228,-1,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-26 13:00:00+00:00,207.468,208.778,207.347,208.617,28.4966,0.007821331607068771,1.6189999999999998,1,13,4,1,0.20067523,0.20067523,0.20067523,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-26 14:00:00+00:00,208.617,209.708,207.727,208.218,42.4854,-0.0019125958095457252,-0.3990000000000009,-1,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-26 15:00:00+00:00,208.218,208.528,207.947,208.087,26.5656,-0.0006291482964969619,-0.13100000000000023,-1,15,4,1,0.27020168,0.27020168,0.27020168,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-26 16:00:00+00:00,208.087,208.278,207.797,207.827,17.4468,-0.0012494773820564964,-0.2599999999999909,-1,16,4,1,-0.31778312,-0.31778312,-0.31778312,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-26 17:00:00+00:00,207.828,208.017,207.737,207.988,18.291,0.0007746827890504626,0.16100000000000136,1,17,4,1,0.39156353,0.39156353,0.39156353,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-26 18:00:00+00:00,207.978,208.268,207.867,208.148,15.0388,0.0007692751504895234,0.1599999999999966,1,18,4,1,-0.27865523,-0.27865523,-0.27865523,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-26 19:00:00+00:00,208.158,208.498,207.728,207.728,24.8103,-0.0020177950304590686,-0.4199999999999875,-1,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-29 13:00:00+00:00,208.427,209.668,208.427,208.947,29.9045,0.005868250789493823,1.218999999999994,1,13,0,1,0.16740033,0.16740033,0.16740033,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-29 14:00:00+00:00,208.937,209.978,208.787,209.687,44.5982,0.003541567957424663,0.7400000000000091,1,14,0,1,-0.25464344,-0.25464344,-0.25464344,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-29 15:00:00+00:00,209.687,210.627,209.587,210.567,31.1257,0.004196731318584446,0.8799999999999955,1,15,0,1,0.52837956,0.52837956,0.52837956,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-29 16:00:00+00:00,210.568,210.588,209.837,210.147,27.8294,-0.001994614540740125,-0.4200000000000159,-1,16,0,1,0.19922103,0.19922103,0.19922103,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-29 17:00:00+00:00,210.147,210.438,209.937,210.088,23.1568,-0.00028075585185605156,-0.0589999999999975,-1,17,0,2,0.05777503999999999,0.19535354,-0.07980346,1.0,1.0,0.0,0.0,1,0.0
2019-07-29 18:00:00+00:00,210.087,210.488,209.998,210.427,25.2384,0.001613609535052074,0.33899999999999864,1,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-29 19:00:00+00:00,210.427,210.478,209.677,209.697,32.3726,-0.0034691365651745576,-0.7299999999999898,-1,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-30 13:00:00+00:00,208.718,209.558,207.798,207.868,30.1018,-0.008722108566169284,-1.8290000000000077,-1,13,1,2,-0.312288605,-0.13808344,-0.48649377,2.0,0.0,-2.0,-1.0,-1,-1.0986122886681098
2019-07-30 14:00:00+00:00,207.867,208.368,207.297,207.657,47.0231,-0.0010150672542189598,-0.2109999999999843,-1,14,1,1,-0.6307384,-0.6307384,-0.6307384,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-30 15:00:00+00:00,207.657,208.288,207.647,207.888,33.4363,0.0011124113321485662,0.23099999999999454,1,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-30 16:00:00+00:00,207.887,208.247,207.737,207.887,26.4855,-4.810282459799531e-06,-0.0010000000000047748,-1,16,1,1,-0.23634422,-0.23634422,-0.23634422,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-30 17:00:00+00:00,207.887,208.848,207.867,208.758,22.345,0.004189776176480642,0.8710000000000093,1,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-30 18:00:00+00:00,208.757,210.138,208.747,209.488,31.7686,0.0034968719761636624,0.7299999999999898,1,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-07-30 19:00:00+00:00,209.487,209.898,208.327,208.848,35.1834,-0.0030550675933704863,-0.6399999999999864,-1,19,1,1,-0.045395657,-0.045395657,-0.045395657,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-07-31 13:00:00+00:00,216.248,221.347,216.248,219.088,40.7216,0.04903087412855278,10.23999999999998,1,13,2,4,0.26541143912500004,0.51064014,0.0019766365,0.0,4.0,4.0,1.0,1,1.6094379124341003
2019-07-31 14:00:00+00:00,219.098,219.898,217.148,218.238,37.5086,-0.003879719564741091,-0.8499999999999943,-1,14,2,2,-0.181392155,-0.14567779,-0.21710652,2.0,0.0,-2.0,-1.0,-1,-1.0986122886681098
2019-07-31 15:00:00+00:00,218.237,218.728,217.488,217.848,26.2756,-0.0017870398372418217,-0.38999999999998636,-1,15,2,2,0.016804374999999996,0.23519662,-0.20158787,1.0,1.0,0.0,0.0,1,0.0
2019-07-31 16:00:00+00:00,217.858,217.908,216.157,217.028,25.4243,-0.003764092394697327,-0.8200000000000216,-1,16,2,2,0.07697250750000001,0.18610092,-0.032155905,1.0,1.0,0.0,0.0,1,0.0
2019-07-31 17:00:00+00:00,217.047,217.648,216.828,217.338,19.6643,0.0014283871205558185,0.3100000000000023,1,17,2,1,0.05472312,0.05472312,0.05472312,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-07-31 18:00:00+00:00,217.338,217.768,211.327,214.577,46.2602,-0.012703714950905942,-2.7609999999999957,-1,18,2,2,-0.2163762725,-0.099897325,-0.33285522,2.0,0.0,-2.0,-1.0,-1,-1.0986122886681098
2019-07-31 19:00:00+00:00,214.577,215.798,212.983,212.997,52.887,-0.007363324121410941,-1.579999999999984,-1,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-01 13:00:00+00:00,213.998,215.848,213.981,214.917,29.3966,0.009014211467767153,1.9199999999999875,1,13,3,1,0.31738454,0.31738454,0.31738454,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-01 14:00:00+00:00,214.917,217.567,214.737,217.197,45.3239,0.010608746632420951,2.280000000000001,1,14,3,4,0.08116354875000001,0.20970938,-0.08281368,1.0,3.0,2.0,1.0,1,0.6931471805599453
2019-08-01 15:00:00+00:00,217.198,218.008,216.847,217.488,34.3758,0.001339797511015428,0.2909999999999968,1,15,3,4,0.074191391,0.18083821,0.022737678,0.0,4.0,4.0,1.0,1,1.6094379124341003
2019-08-01 16:00:00+00:00,217.498,217.538,216.638,216.758,23.8995,-0.003356507025674915,-0.7299999999999898,-1,16,3,1,0.27473843,0.27473843,0.27473843,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-01 17:00:00+00:00,216.778,216.968,208.168,209.757,44.8819,-0.03229869255114004,-7.001000000000005,-1,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-01 18:00:00+00:00,209.758,210.656,206.718,209.947,62.6809,0.0009058100563985594,0.18999999999999773,1,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-01 19:00:00+00:00,209.958,210.288,207.487,208.437,61.025,-0.007192291387826399,-1.509999999999991,-1,19,3,2,0.13807872259,0.27626866,-0.00011121482,1.0,1.0,0.0,0.0,1,0.0
2019-08-02 13:00:00+00:00,205.017,206.407,203.868,204.908,32.9671,-0.01693077524623754,-3.529000000000025,-1,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-02 14:00:00+00:00,204.908,205.428,201.617,201.898,51.0396,-0.014689519198859968,-3.009999999999991,-1,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-02 15:00:00+00:00,201.898,203.668,201.677,203.167,42.2456,0.006285352009430589,1.2690000000000055,1,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-02 16:00:00+00:00,203.168,204.588,202.848,203.538,43.258,0.0018260839604857804,0.3710000000000093,1,16,4,1,-0.34205824,-0.34205824,-0.34205824,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-02 17:00:00+00:00,203.527,203.658,202.697,203.518,33.2261,-9.826174964877588e-05,-0.020000000000010232,-1,17,4,2,0.0661762935,0.080542594,0.051809993,0.0,2.0,2.0,1.0,1,1.0986122886681098
2019-08-02 18:00:00+00:00,203.498,204.448,203.197,203.897,36.34,0.001862243143112563,0.3789999999999907,1,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-02 19:00:00+00:00,203.908,204.688,202.987,203.847,43.8845,-0.00024522185220965387,-0.04999999999998295,-1,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-05 13:00:00+00:00,198.088,198.588,195.318,196.168,35.1766,-0.03767040966999757,-7.679000000000002,-1,13,0,2,-0.239496675,-0.16280095,-0.3161924,2.0,0.0,-2.0,-1.0,-1,-1.0986122886681098
2019-08-05 14:00:00+00:00,196.188,196.658,194.368,195.398,59.2776,-0.003925206965458283,-0.7700000000000102,-1,14,0,1,-0.3634972,-0.3634972,-0.3634972,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-05 15:00:00+00:00,195.398,196.248,194.818,195.098,45.8325,-0.0015353278948606608,-0.29999999999998295,-1,15,0,3,0.05297685666666666,0.27464944,-0.31320143,1.0,2.0,1.0,1.0,1,0.4054651081081644
2019-08-05 16:00:00+00:00,195.098,195.217,193.108,193.178,43.165,-0.009841208008283142,-1.920000000000016,-1,16,0,2,-0.075062165,0.1731673,-0.32329163,1.0,1.0,0.0,0.0,-1,0.0
2019-08-05 17:00:00+00:00,193.177,194.758,193.087,193.627,41.3902,0.002324281232852776,0.4490000000000123,1,17,0,1,-0.31545714,-0.31545714,-0.31545714,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-05 18:00:00+00:00,193.627,193.948,192.687,192.948,42.7916,-0.003506742344817626,-0.679000000000002,-1,18,0,1,-0.31208536,-0.31208536,-0.31208536,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-05 19:00:00+00:00,192.948,194.278,192.558,193.238,61.0511,0.0015029956257643917,0.28999999999999204,1,19,0,1,-0.5434587,-0.5434587,-0.5434587,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-06 13:00:00+00:00,196.406,198.028,195.637,197.128,28.7597,0.020130616131402546,3.8899999999999864,1,13,1,3,0.21127543000000001,0.6228696,-0.13145506,1.0,2.0,1.0,1.0,1,0.4054651081081644
2019-08-06 14:00:00+00:00,197.118,197.478,194.737,195.568,52.4822,-0.00791363986851168,-1.5599999999999739,-1,14,1,2,0.193195335,0.3594546,0.02693607,0.0,2.0,2.0,1.0,1,1.0986122886681098
2019-08-06 15:00:00+00:00,195.567,195.628,194.027,195.308,44.0804,-0.0013294608524913043,-0.2600000000000193,-1,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-06 16:00:00+00:00,195.307,195.758,194.698,195.028,40.504,-0.001433633030905046,-0.28000000000000114,-1,16,1,1,0.16566099,0.16566099,0.16566099,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-06 17:00:00+00:00,195.028,196.958,195.028,196.488,36.0668,0.007486104559345286,1.460000000000008,1,17,1,1,0.37590176,0.37590176,0.37590176,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-06 18:00:00+00:00,196.487,197.398,195.737,196.468,36.8405,-0.00010178738650712393,-0.020000000000010232,-1,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-06 19:00:00+00:00,196.468,197.188,196.308,196.957,38.3883,0.002488954944316557,0.4890000000000043,1,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-07 13:00:00+00:00,195.467,196.178,193.808,194.958,30.8107,-0.01014942347822112,-1.9989999999999952,-1,13,2,1,0.32224655,0.32224655,0.32224655,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-07 14:00:00+00:00,194.957,197.378,194.328,196.948,64.6183,0.010207326706265007,1.990000000000009,1,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-07 15:00:00+00:00,196.937,197.268,196.037,196.388,57.3224,-0.0028433901334362632,-0.5600000000000023,-1,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-07 16:00:00+00:00,196.387,196.658,195.508,196.568,47.9129,0.0009165529462085154,0.18000000000000682,1,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-07 17:00:00+00:00,196.567,198.628,196.447,197.908,43.4948,0.006816979365918963,1.339999999999975,1,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-07 18:00:00+00:00,197.917,198.678,197.368,198.568,42.1905,0.003334882874871381,0.660000000000025,1,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-07 19:00:00+00:00,198.567,199.538,197.857,199.143,45.6894,0.0028957334515127275,0.5749999999999886,1,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-08 13:00:00+00:00,200.378,200.978,199.387,200.428,28.1081,0.006452649603551297,1.2849999999999966,1,13,3,1,0.07736349,0.07736349,0.07736349,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-08 14:00:00+00:00,200.438,202.118,200.307,201.928,36.1968,0.007483984273654487,1.5,1,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-08 15:00:00+00:00,201.927,202.338,201.497,202.138,29.9667,0.0010399746444278435,0.21000000000000796,1,15,3,1,0.12906285,0.12906285,0.12906285,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-08 16:00:00+00:00,202.147,202.448,202.027,202.138,27.355,0.0,0.0,0,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-08 17:00:00+00:00,202.138,202.438,201.667,202.187,24.3619,0.00024240865151536894,0.049000000000006594,1,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-08 18:00:00+00:00,202.188,202.548,201.738,202.138,28.9012,-0.00024234990380200827,-0.049000000000006594,-1,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-08 19:00:00+00:00,202.137,203.488,202.067,203.457,36.4745,0.006525245129564983,1.3189999999999884,1,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-09 13:00:00+00:00,201.257,202.478,200.637,201.548,23.3693,-0.009382817991025139,-1.9089999999999918,-1,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-09 14:00:00+00:00,201.548,201.818,199.637,200.488,47.8943,-0.005259293071625648,-1.0600000000000023,-1,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-09 15:00:00+00:00,200.487,200.598,199.287,199.738,39.982,-0.003740872271657203,-0.75,-1,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-09 16:00:00+00:00,199.707,201.868,199.657,201.237,36.3439,0.007504831329041117,1.4989999999999952,1,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-09 17:00:00+00:00,201.238,202.397,201.068,201.787,33.8569,0.002733095802461838,0.5500000000000114,1,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-09 18:00:00+00:00,201.788,202.428,201.577,202.008,28.5336,0.0010952142605817894,0.22100000000000364,1,18,4,1,0.28278217,0.28278217,0.28278217,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-09 19:00:00+00:00,202.007,202.738,200.828,201.147,35.586,-0.004262207437329302,-0.8610000000000184,-1,19,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-12 13:00:00+00:00,199.656,201.478,199.318,201.478,25.4066,0.0016455626979274829,0.3310000000000173,1,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-12 14:00:00+00:00,201.458,201.928,200.338,201.498,41.3889,9.926642114765905e-05,0.01999999999998181,1,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-12 15:00:00+00:00,201.497,201.708,200.268,201.497,32.4812,-4.962828415000509e-06,-0.0009999999999763531,-1,15,0,1,0.16118595,0.16118595,0.16118595,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-12 16:00:00+00:00,201.497,202.038,201.147,201.668,27.3267,0.0008486478706879463,0.17099999999999227,1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-12 17:00:00+00:00,201.658,201.958,201.147,201.267,24.8497,-0.0019884166055100794,-0.40100000000001046,-1,17,0,1,0.23861219,0.23861219,0.23861219,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-12 18:00:00+00:00,201.258,201.448,199.137,199.348,29.3949,-0.009534598319644982,-1.9189999999999827,-1,18,0,1,0.063646495,0.063646495,0.063646495,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-12 19:00:00+00:00,199.347,200.748,199.258,200.457,32.1197,0.005563135822782117,1.1089999999999804,1,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-13 13:00:00+00:00,200.988,212.088,200.878,212.018,31.4794,0.057673216699840824,11.561000000000007,1,13,1,1,0.27130857,0.27130857,0.27130857,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-13 14:00:00+00:00,212.018,212.018,208.577,208.648,57.3822,-0.015894876850078843,-3.3700000000000045,-1,14,1,4,0.34341919049999997,0.53338444,0.051875662,0.0,4.0,4.0,1.0,1,1.6094379124341003
2019-08-13 15:00:00+00:00,208.638,209.088,207.527,208.768,46.3466,0.0005751313216517673,0.12000000000000455,1,15,1,1,0.31253642,0.31253642,0.31253642,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-13 16:00:00+00:00,208.768,208.958,208.017,208.408,32.7257,-0.0017244022072349097,-0.36000000000001364,-1,16,1,3,0.22888746433333332,0.57225883,-0.051763907,1.0,2.0,1.0,1.0,1,0.4054651081081644
2019-08-13 17:00:00+00:00,208.418,209.618,208.268,209.408,29.8603,0.0047982802963417726,1.0,1,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-13 18:00:00+00:00,209.408,209.978,209.327,209.638,22.7322,0.0010983343520782896,0.2300000000000182,1,18,1,1,-0.023215983,-0.023215983,-0.023215983,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-13 19:00:00+00:00,209.637,209.788,208.798,209.158,30.6235,-0.0022896612255413062,-0.4800000000000182,-1,19,1,2,0.163520525,0.19203237,0.13500868,0.0,2.0,2.0,1.0,1,1.0986122886681098
2019-08-14 13:00:00+00:00,203.256,206.418,202.887,206.067,30.5853,-0.01477830157106097,-3.0909999999999798,-1,13,2,1,-0.042946503,-0.042946503,-0.042946503,1.0,0.0,-1.0,-1.0,-1,-0.6931471805599453
2019-08-14 14:00:00+00:00,206.028,206.047,204.287,204.298,51.2612,-0.00858458656650507,-1.7690000000000055,-1,14,2,1,0.075985044,0.075985044,0.075985044,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-14 15:00:00+00:00,204.297,204.938,203.257,203.528,39.2966,-0.0037690041018512144,-0.7700000000000102,-1,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-14 16:00:00+00:00,203.517,203.868,202.698,203.237,39.3311,-0.0014297787036673393,-0.2909999999999968,-1,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-14 17:00:00+00:00,203.228,204.418,202.807,203.878,34.24,0.003153953266383569,0.6409999999999911,1,17,2,3,0.20537865000000002,0.29462945,0.15254907,0.0,3.0,3.0,1.0,1,1.3862943611198906
2019-08-14 18:00:00+00:00,203.878,203.968,202.567,202.978,33.3129,-0.004414404693002583,-0.8999999999999773,-1,18,2,2,0.16988756149999998,0.27967906,0.060096063,0.0,2.0,2.0,1.0,1,1.0986122886681098
2019-08-14 19:00:00+00:00,202.998,203.937,202.588,202.777,48.2436,-0.0009902551015381622,-0.20100000000002183,-1,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-15 13:00:00+00:00,203.548,205.098,202.037,203.488,32.9014,0.0035063148187417514,0.7110000000000127,1,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-15 14:00:00+00:00,203.488,203.718,201.667,202.048,48.5966,-0.0070765843686113605,-1.4399999999999977,-1,14,3,1,0.06257577,0.06257577,0.06257577,0.0,1.0,1.0,1.0,1,0.6931471805599453
2019-08-15 15:00:00+00:00,202.057,202.178,200.497,202.137,43.8426,0.00044048938866003695,0.08899999999999864,1,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-15 16:00:00+00:00,202.138,202.658,201.817,202.148,37.6728,5.441853792231832e-05,0.01099999999999568,1,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-15 17:00:00+00:00,202.147,202.618,199.718,200.188,36.5021,-0.009695866394918595,-1.960000000000008,-1,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-15 18:00:00+00:00,200.188,201.088,199.878,200.698,44.3552,0.0025476052510640113,0.5100000000000193,1,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-08-15 19:00:00+00:00,200.698,202.468,200.698,201.728,43.5112,0.005132089009357355,1.0300000000000011,1,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
